Kudos Date,Kudos Type,Parent ID
"12 Jul 2020, 18:18:03",Activity,3752272381
"12 Jul 2020, 18:18:10",Activity,3750943133
"12 Jul 2020, 18:18:12",Activity,3750885829
"12 Jul 2020, 18:18:21",Activity,3750801962
"12 Jul 2020, 18:36:20",Activity,3752321024
"13 Jul 2020, 17:20:18",Activity,3756674371
"13 Jul 2020, 18:17:53",Activity,3757162058
"13 Jul 2020, 18:17:56",Activity,3757114947
"13 Jul 2020, 19:08:59",Activity,3757316329
"14 Jul 2020, 06:57:11",Activity,3758469754
"14 Jul 2020, 10:15:09",Activity,3759654250
"14 Jul 2020, 18:36:09",Activity,3761713165
"14 Jul 2020, 18:36:10",Activity,3761716226
"14 Jul 2020, 18:36:12",Activity,3761641843
"14 Jul 2020, 19:15:23",Activity,3762428224
"15 Jul 2020, 19:25:34",Activity,3767539268
"15 Jul 2020, 19:26:06",Activity,3767319262
"15 Jul 2020, 20:55:21",Activity,3767756063
"16 Jul 2020, 06:56:24",Activity,3767953993
"16 Jul 2020, 20:07:47",Activity,3772427014
"16 Jul 2020, 20:58:05",Activity,3772665077
"16 Jul 2020, 20:58:07",Activity,3772622982
"17 Jul 2020, 09:12:13",Activity,3774386720
"17 Jul 2020, 17:55:58",Activity,3776514085
"17 Jul 2020, 17:56:05",Activity,3775801422
"20 Jul 2020, 15:13:16",Activity,3789113017
"20 Jul 2020, 15:13:23",Activity,3787706265
"20 Jul 2020, 15:13:24",Activity,3787829810
"20 Jul 2020, 15:14:29",Activity,3785091567
"20 Jul 2020, 15:14:41",Activity,3782106599
"20 Jul 2020, 15:14:51",Activity,3781841670
"20 Jul 2020, 15:14:52",Activity,3781843642
"20 Jul 2020, 15:15:24",Activity,3779809731
"20 Jul 2020, 15:15:33",Activity,3781677097
"20 Jul 2020, 18:00:15",Activity,3790764298
"21 Jul 2020, 12:10:29",Activity,3794764766
"21 Jul 2020, 12:10:36",Activity,3793991720
"21 Jul 2020, 14:38:32",Activity,3795597435
"21 Jul 2020, 20:55:23",Activity,3796434730
"21 Jul 2020, 21:50:43",Activity,3797653750
"22 Jul 2020, 07:06:30",Activity,3799145678
"22 Jul 2020, 16:31:21",Activity,3798687024
"22 Jul 2020, 18:29:50",Activity,3801725936
"22 Jul 2020, 18:29:53",Activity,3801724227
"22 Jul 2020, 22:43:49",Activity,3801516420
"23 Jul 2020, 21:13:05",Activity,3805827279
"23 Jul 2020, 21:14:03",Activity,3805565575
"24 Jul 2020, 11:31:51",Activity,3807355718
"24 Jul 2020, 11:31:53",Activity,3807281754
"24 Jul 2020, 18:50:32",Activity,3808746171
"25 Jul 2020, 08:56:49",Activity,3809686308
"25 Jul 2020, 17:29:14",Activity,3811914042
"25 Jul 2020, 17:29:16",Activity,3811909439
"25 Jul 2020, 17:29:18",Activity,3811899976
"25 Jul 2020, 17:29:19",Activity,3811827653
"25 Jul 2020, 19:08:51",Activity,3812114538
"25 Jul 2020, 19:08:57",Activity,3812016363
"25 Jul 2020, 22:21:42",Activity,3812588470
"25 Jul 2020, 22:22:07",Activity,3812584708
"25 Jul 2020, 22:22:11",Activity,3812574447
"26 Jul 2020, 13:15:56",Activity,3814620036
"26 Jul 2020, 13:16:00",Activity,3814306175
"26 Jul 2020, 13:16:02",Activity,3814069894
"26 Jul 2020, 13:16:03",Activity,3814174496
"26 Jul 2020, 14:56:02",Activity,3814995689
"26 Jul 2020, 16:38:19",Activity,3814848686
"26 Jul 2020, 18:52:22",Activity,3815857488
"26 Jul 2020, 18:52:24",Activity,3815822983
"26 Jul 2020, 18:52:30",Activity,3815846146
"26 Jul 2020, 18:52:36",Activity,3816060440
"28 Jul 2020, 09:15:22",Activity,3824997832
"28 Jul 2020, 09:15:23",Activity,3824998472
"28 Jul 2020, 09:15:24",Activity,3823370123
"28 Jul 2020, 09:15:26",Activity,3822549953
"28 Jul 2020, 09:15:28",Activity,3821933104
"28 Jul 2020, 18:32:42",Activity,3826472624
"29 Jul 2020, 14:25:17",Activity,3832890879
"29 Jul 2020, 14:25:22",Activity,3832438433
"29 Jul 2020, 14:25:24",Activity,3832045743
"29 Jul 2020, 19:23:17",Activity,3834543186
"29 Jul 2020, 19:23:28",Activity,3833930540
"29 Jul 2020, 19:23:32",Activity,3833931419
"29 Jul 2020, 19:23:36",Activity,3833922394
"29 Jul 2020, 19:23:38",Activity,3833623032
"31 Jul 2020, 12:39:24",Activity,3842082852
"31 Jul 2020, 13:40:00",Activity,3842468071
"31 Jul 2020, 18:12:12",Activity,3844301535
"31 Jul 2020, 18:12:13",Activity,3844303640
"31 Jul 2020, 18:12:16",Activity,3844351068
"31 Jul 2020, 18:12:17",Activity,3844047280
"31 Jul 2020, 18:12:21",Activity,3843874074
"31 Jul 2020, 18:12:39",Activity,3843844225
"31 Jul 2020, 18:12:41",Activity,3843789111
"31 Jul 2020, 18:13:25",Activity,3843290488
"31 Jul 2020, 18:13:30",Activity,3843276528
"31 Jul 2020, 21:10:15",Activity,3844745064
"31 Jul 2020, 21:10:44",Activity,3844610743
"31 Jul 2020, 23:52:58",Activity,3845266263
"1 Aug 2020, 21:16:12",Activity,3849108212
"1 Aug 2020, 21:16:16",Activity,3848795407
"1 Aug 2020, 21:16:17",Activity,3848976330
"1 Aug 2020, 21:16:25",Activity,3847815511
"1 Aug 2020, 21:16:34",Activity,3847358489
"1 Aug 2020, 21:16:43",Activity,3848056126
"1 Aug 2020, 22:50:55",Activity,3850363836
"1 Aug 2020, 22:50:59",Activity,3850194410
"2 Aug 2020, 12:52:32",Activity,3852949030
"2 Aug 2020, 12:56:45",Activity,3852870258
"2 Aug 2020, 17:40:14",Activity,3854546142
"2 Aug 2020, 17:42:59",Activity,3854320875
"2 Aug 2020, 17:43:01",Activity,3853753082
"2 Aug 2020, 17:43:03",Activity,3853445215
"2 Aug 2020, 20:39:39",Activity,3855277259
"3 Aug 2020, 14:43:21",Activity,3858243756
"3 Aug 2020, 21:40:14",Activity,3859409149
"3 Aug 2020, 21:40:28",Activity,3859537311
"3 Aug 2020, 21:40:39",Activity,3859252456
"5 Aug 2020, 14:35:53",Activity,3867978948
"6 Aug 2020, 09:15:06",Activity,3871861214
"6 Aug 2020, 09:15:09",Activity,3871186986
"6 Aug 2020, 09:15:15",Activity,3869837491
"6 Aug 2020, 11:49:35",Activity,3872460601
"6 Aug 2020, 15:14:26",Activity,3873292135
"6 Aug 2020, 18:51:13",Activity,3874345308
"7 Aug 2020, 10:20:51",Activity,3877228703
"7 Aug 2020, 10:20:59",Activity,3876802424
"7 Aug 2020, 12:00:20",Activity,3877510551
"7 Aug 2020, 12:00:23",Activity,3877229411
"7 Aug 2020, 18:52:20",Activity,3879136931
"7 Aug 2020, 18:52:27",Activity,3879167199
"9 Aug 2020, 11:52:22",Activity,3886408348
"9 Aug 2020, 11:53:08",Activity,3883934908
"9 Aug 2020, 11:54:27",Activity,3883658384
"9 Aug 2020, 11:54:29",Activity,3883650578
"9 Aug 2020, 11:55:25",Activity,3883194789
"9 Aug 2020, 11:55:37",Activity,3882644269
"9 Aug 2020, 11:55:49",Activity,3881405875
"9 Aug 2020, 11:55:58",Activity,3881368399
"9 Aug 2020, 17:39:24",Activity,3888963711
"9 Aug 2020, 21:02:56",Activity,3889383404
"9 Aug 2020, 21:03:01",Activity,3889755118
"9 Aug 2020, 21:03:04",Activity,3889029180
"9 Aug 2020, 21:03:17",Activity,3888846987
"9 Aug 2020, 21:03:18",Activity,3888840106
"9 Aug 2020, 21:03:23",Activity,3888621650
"9 Aug 2020, 21:03:24",Activity,3888325258
"9 Aug 2020, 21:03:33",Activity,3888220662
"9 Aug 2020, 21:03:49",Activity,3888196706
"9 Aug 2020, 21:03:57",Activity,3888011538
"9 Aug 2020, 21:03:59",Activity,3887881046
"9 Aug 2020, 21:04:01",Activity,3887671662
"9 Aug 2020, 21:04:04",Activity,3887878374
"9 Aug 2020, 21:04:06",Activity,3887347820
"10 Aug 2020, 08:26:11",Activity,3891233727
"10 Aug 2020, 08:26:16",Activity,3890406715
"10 Aug 2020, 22:15:54",Activity,3892071741
"11 Aug 2020, 20:14:33",Activity,3898694377
"11 Aug 2020, 22:23:04",Activity,3899351951
"11 Aug 2020, 22:23:07",Activity,3899367285
"11 Aug 2020, 22:23:10",Activity,3898996241
"11 Aug 2020, 22:23:19",Activity,3898977407
"12 Aug 2020, 10:05:44",Activity,3901030147
"12 Aug 2020, 14:52:37",Activity,3902550842
"12 Aug 2020, 14:52:39",Activity,3902439829
"12 Aug 2020, 14:52:42",Activity,3902349075
"12 Aug 2020, 14:52:44",Activity,3902110017
"13 Aug 2020, 11:19:23",Activity,3906071252
"13 Aug 2020, 21:48:27",Activity,3908832010
"14 Aug 2020, 12:51:05",Activity,3911220396
"14 Aug 2020, 19:33:18",Activity,3912966534
"15 Aug 2020, 15:41:36",Activity,3916683479
"15 Aug 2020, 15:41:40",Activity,3916517672
"15 Aug 2020, 15:41:46",Activity,3915700222
"15 Aug 2020, 15:42:02",Activity,3915242223
"15 Aug 2020, 15:42:06",Activity,3915707689
"15 Aug 2020, 15:42:09",Activity,3915708226
"15 Aug 2020, 17:44:55",Activity,3917566489
"15 Aug 2020, 17:44:59",Activity,3917558437
"15 Aug 2020, 17:45:01",Activity,3917569336
"15 Aug 2020, 17:45:02",Activity,3917532413
"15 Aug 2020, 20:35:37",Activity,3918282373
"15 Aug 2020, 20:35:58",Activity,3918288456
"16 Aug 2020, 18:08:41",Activity,3922029967
"16 Aug 2020, 18:08:45",Activity,3922524559
"16 Aug 2020, 18:09:02",Activity,3921157916
"16 Aug 2020, 18:09:03",Activity,3921032057
"16 Aug 2020, 18:09:10",Activity,3920724917
"16 Aug 2020, 18:09:12",Activity,3919889738
"17 Aug 2020, 08:17:50",Activity,3924880015
"17 Aug 2020, 20:40:08",Activity,3927668672
"17 Aug 2020, 20:40:15",Activity,3927300983
"19 Aug 2020, 21:27:53",Activity,3937346668
"19 Aug 2020, 21:27:59",Activity,3937171157
"19 Aug 2020, 21:28:01",Activity,3937518583
"20 Aug 2020, 14:47:22",Activity,3940705229
"20 Aug 2020, 14:47:24",Activity,3940715542
"20 Aug 2020, 20:42:31",Activity,3942262822
"21 Aug 2020, 08:39:56",Activity,3944067727
"22 Aug 2020, 16:38:06",Activity,3949749155
"22 Aug 2020, 16:38:08",Activity,3949695982
"22 Aug 2020, 16:38:12",Activity,3949403902
"22 Aug 2020, 16:38:24",Activity,3946867184
"22 Aug 2020, 21:25:05",Activity,3950875807
"23 Aug 2020, 11:16:13",Activity,3953548877
"23 Aug 2020, 11:16:17",Activity,3952967899
"23 Aug 2020, 11:16:21",Activity,3951486849
"23 Aug 2020, 11:16:25",Activity,3950876631
"23 Aug 2020, 14:16:05",Activity,3954531603
"24 Aug 2020, 07:59:53",Activity,3957273651
"24 Aug 2020, 07:59:57",Activity,3957069427
"24 Aug 2020, 08:00:01",Activity,3956286631
"24 Aug 2020, 09:56:36",Activity,3957803620
"24 Aug 2020, 14:34:25",Activity,3958709312
"24 Aug 2020, 14:34:28",Activity,3958487027
"24 Aug 2020, 19:06:52",Activity,3959447470
"24 Aug 2020, 19:06:53",Activity,3959448127
"25 Aug 2020, 07:12:17",Activity,3961762597
"25 Aug 2020, 17:00:21",Activity,3963619060
"25 Aug 2020, 17:00:24",Activity,3963155661
"26 Aug 2020, 12:43:05",Activity,3967156268
"26 Aug 2020, 21:53:44",Activity,3969357897
"26 Aug 2020, 21:53:57",Activity,3969238683
"27 Aug 2020, 15:30:00",Activity,3973083057
"27 Aug 2020, 15:30:01",Activity,3973085661
"27 Aug 2020, 15:30:06",Activity,3971872253
"27 Aug 2020, 20:12:31",Activity,3974598487
"28 Aug 2020, 14:12:49",Activity,3977152275
"28 Aug 2020, 14:12:52",Activity,3977279367
"28 Aug 2020, 14:13:17",Activity,3975280194
"28 Aug 2020, 16:58:03",Activity,3978120285
"28 Aug 2020, 16:58:14",Activity,3978019426
"28 Aug 2020, 17:56:02",Activity,3978488594
"28 Aug 2020, 20:40:57",Activity,3978515182
"29 Aug 2020, 20:04:19",Activity,3981066073
"30 Aug 2020, 11:47:59",Activity,3985979998
"30 Aug 2020, 11:48:02",Activity,3983599933
"30 Aug 2020, 14:24:35",Activity,3986576350
"30 Aug 2020, 14:24:43",Activity,3986565205
"30 Aug 2020, 17:53:17",Activity,3987857778
"30 Aug 2020, 17:53:19",Activity,3987802867
"30 Aug 2020, 17:53:32",Activity,3987762686
"30 Aug 2020, 17:53:37",Activity,3987617103
"30 Aug 2020, 17:53:43",Activity,3987372453
"30 Aug 2020, 17:53:52",Activity,3987248262
"30 Aug 2020, 17:54:08",Activity,3986986274
"31 Aug 2020, 10:16:15",Activity,3989860545
"31 Aug 2020, 14:35:06",Activity,3991293017
"31 Aug 2020, 14:59:09",Activity,3991504390
"31 Aug 2020, 19:02:17",Activity,3992628824
"31 Aug 2020, 19:02:28",Activity,3992405768
"31 Aug 2020, 19:02:33",Activity,3992210275
"31 Aug 2020, 19:02:40",Activity,3992178211
"31 Aug 2020, 20:04:08",Activity,3992846897
"31 Aug 2020, 21:26:57",Activity,3992947840
"1 Sep 2020, 08:38:20",Activity,3994653960
"1 Sep 2020, 08:38:24",Activity,3994549542
"1 Sep 2020, 18:37:04",Activity,3996968778
"1 Sep 2020, 20:32:07",Activity,3997871353
"2 Sep 2020, 06:50:34",Activity,3999461876
"2 Sep 2020, 08:20:35",Activity,3999679013
"3 Sep 2020, 09:40:41",Activity,4004447969
"3 Sep 2020, 09:40:44",Activity,4004167942
"3 Sep 2020, 19:54:03",Activity,4006953430
"4 Sep 2020, 12:58:47",Activity,4009925612
"5 Sep 2020, 15:01:07",Activity,4015690204
"5 Sep 2020, 20:35:43",Activity,4016535749
"6 Sep 2020, 19:54:36",Activity,4021957382
"6 Sep 2020, 20:05:30",Activity,4022199469
"7 Sep 2020, 07:43:35",Activity,4021799835
"7 Sep 2020, 07:43:48",Activity,4021741858
"7 Sep 2020, 07:43:49",Activity,4021742583
"7 Sep 2020, 07:43:52",Activity,4021838054
"7 Sep 2020, 07:43:54",Activity,4021797160
"7 Sep 2020, 07:43:59",Activity,4021538410
"8 Sep 2020, 08:55:49",Activity,4027670231
"8 Sep 2020, 08:56:09",Activity,4027659864
"8 Sep 2020, 08:56:14",Activity,4027651415
"9 Sep 2020, 07:56:35",Activity,4031529911
"9 Sep 2020, 07:56:38",Activity,4031376193
"9 Sep 2020, 07:56:39",Activity,4031290833
"9 Sep 2020, 07:56:44",Activity,4031039738
"9 Sep 2020, 07:56:46",Activity,4030676264
"9 Sep 2020, 07:56:48",Activity,4025693874
"9 Sep 2020, 16:02:14",Activity,4033933891
"10 Sep 2020, 17:32:38",Activity,4040179440
"10 Sep 2020, 21:05:13",Activity,4041236332
"10 Sep 2020, 21:05:15",Activity,4040735227
"11 Sep 2020, 12:06:31",Activity,4043109391
"11 Sep 2020, 18:06:04",Activity,4044934326
"12 Sep 2020, 14:01:28",Activity,4048600420
"12 Sep 2020, 15:19:23",Activity,4048714634
"12 Sep 2020, 15:19:25",Activity,4048716011
"12 Sep 2020, 15:19:37",Activity,4048634188
"13 Sep 2020, 13:41:34",Activity,4053274084
"13 Sep 2020, 13:41:39",Activity,4053251058
"13 Sep 2020, 13:41:41",Activity,4053159906
"13 Sep 2020, 13:41:42",Activity,4052779790
"13 Sep 2020, 16:52:01",Activity,4054828975
"13 Sep 2020, 16:52:03",Activity,4054832684
"14 Sep 2020, 19:10:10",Activity,4059819681
"14 Sep 2020, 19:10:31",Activity,4059406611
"14 Sep 2020, 19:10:51",Activity,4058984534
"14 Sep 2020, 19:12:31",Activity,4057828053
"14 Sep 2020, 19:12:32",Activity,4057827091
"17 Sep 2020, 21:09:33",Activity,4074655357
"17 Sep 2020, 21:14:29",Activity,4074231707
"17 Sep 2020, 21:14:41",Activity,4070133308
"17 Sep 2020, 21:14:42",Activity,4071905091
"17 Sep 2020, 21:14:46",Activity,4071807363
"18 Sep 2020, 20:08:14",Activity,4078763448
"18 Sep 2020, 20:08:21",Activity,4078388302
"18 Sep 2020, 20:08:25",Activity,4078130912
"18 Sep 2020, 20:08:26",Activity,4078145446
"19 Sep 2020, 17:55:15",Activity,4083187680
"21 Sep 2020, 18:13:30",Activity,4092929125
"21 Sep 2020, 18:13:34",Activity,4092764956
"22 Sep 2020, 09:34:47",Activity,4093813545
"22 Sep 2020, 19:54:41",Activity,4098230374
"24 Sep 2020, 08:23:35",Activity,4104158769
"24 Sep 2020, 08:23:36",Activity,4100028937
"24 Sep 2020, 11:08:39",Activity,4105383064
"24 Sep 2020, 11:32:26",Activity,4105383514
"24 Sep 2020, 11:32:27",Activity,4105383343
"24 Sep 2020, 11:32:33",Activity,4105383629
"24 Sep 2020, 12:06:52",Activity,4105656013
"24 Sep 2020, 12:06:55",Activity,4105645506
"24 Sep 2020, 12:06:58",Activity,4105648252
"24 Sep 2020, 12:07:00",Activity,4105635602
"24 Sep 2020, 12:07:02",Activity,4105634516
"24 Sep 2020, 12:07:04",Activity,4086341069
"24 Sep 2020, 12:07:06",Activity,4105626077
"24 Sep 2020, 12:07:07",Activity,4105382628
"25 Sep 2020, 07:05:08",Activity,4107552393
"25 Sep 2020, 14:26:45",Activity,4109830374
"25 Sep 2020, 19:04:06",Activity,4110971939
"26 Sep 2020, 20:05:47",Activity,4116144542
"26 Sep 2020, 20:05:54",Activity,4116081261
"26 Sep 2020, 20:05:55",Activity,4115168326
"26 Sep 2020, 20:06:18",Activity,4114512926
"26 Sep 2020, 20:06:57",Activity,4114009212
"26 Sep 2020, 20:06:58",Activity,4113482048
"27 Sep 2020, 09:00:50",Activity,4115648142
"27 Sep 2020, 09:00:54",Activity,4116207274
"27 Sep 2020, 12:47:16",Activity,4118602085
"27 Sep 2020, 17:19:48",Activity,4120351881
"27 Sep 2020, 17:19:49",Activity,4119880531
"27 Sep 2020, 17:19:55",Activity,4119314578
"27 Sep 2020, 17:52:49",Activity,4120696433
"27 Sep 2020, 20:43:26",Activity,4121327782
"28 Sep 2020, 12:22:53",Activity,4123161687
"28 Sep 2020, 12:22:55",Activity,4122604693
"28 Sep 2020, 17:55:31",Activity,4123937115
"29 Sep 2020, 16:59:15",Activity,4127711252
"30 Sep 2020, 11:48:03",Activity,4132254469
"2 Oct 2020, 08:11:50",Activity,4140360050
"5 Oct 2020, 16:39:15",Activity,4154759365
"6 Oct 2020, 14:34:14",Activity,4158527417
"8 Oct 2020, 09:06:05",Activity,4166634610
"8 Oct 2020, 09:06:07",Activity,4166618966
"8 Oct 2020, 09:06:10",Activity,4165807377
"8 Oct 2020, 09:06:12",Activity,4164878206
"8 Oct 2020, 09:38:31",Activity,4166648984
"8 Oct 2020, 17:44:04",Activity,4168538535
"8 Oct 2020, 17:44:21",Activity,4167414415
"8 Oct 2020, 20:26:38",Activity,4169143436
"8 Oct 2020, 20:26:42",Activity,4168718303
"10 Oct 2020, 17:37:04",Activity,4176644351
"10 Oct 2020, 17:37:13",Activity,4176540425
"10 Oct 2020, 17:37:18",Activity,4176040789
"10 Oct 2020, 17:37:24",Activity,4175948216
"10 Oct 2020, 17:37:33",Activity,4175520686
"10 Oct 2020, 17:37:35",Activity,4175178785
"11 Oct 2020, 14:15:12",Activity,4181234979
"11 Oct 2020, 14:16:01",Activity,4180638404
"11 Oct 2020, 14:16:03",Activity,4180415419
"12 Oct 2020, 07:28:57",Activity,4182350328
"12 Oct 2020, 07:29:39",Activity,4182540322
"12 Oct 2020, 07:29:45",Activity,4181773988
"12 Oct 2020, 21:38:14",Activity,4186113738
"14 Oct 2020, 19:21:48",Activity,4194470651
"14 Oct 2020, 19:21:58",Activity,4193821879
"14 Oct 2020, 19:22:14",Activity,4193458912
"14 Oct 2020, 19:22:20",Activity,4191134883
"14 Oct 2020, 19:22:25",Activity,4190816512
"15 Oct 2020, 13:54:49",Activity,4197895857
"15 Oct 2020, 13:54:51",Activity,4197684128
"15 Oct 2020, 13:54:54",Activity,4197625470
"15 Oct 2020, 13:55:37",Activity,4197191964
"16 Oct 2020, 19:54:29",Activity,4203269595
"16 Oct 2020, 19:54:32",Activity,4202990657
"16 Oct 2020, 19:54:41",Activity,4202071889
"17 Oct 2020, 13:26:39",Activity,4206090494
"17 Oct 2020, 13:26:41",Activity,4206177049
"17 Oct 2020, 13:26:47",Activity,4205903821
"17 Oct 2020, 13:26:52",Activity,4205368291
"17 Oct 2020, 16:15:43",Activity,4207032196
"18 Oct 2020, 12:26:30",Activity,4211031692
"18 Oct 2020, 19:55:24",Activity,4213295686
"19 Oct 2020, 10:59:21",Activity,4212346898
"19 Oct 2020, 19:53:33",Activity,4215567060
"19 Oct 2020, 19:53:34",Activity,4214759731
"23 Oct 2020, 12:07:43",Activity,4232386159
"23 Oct 2020, 17:34:37",Activity,4233429366
"23 Oct 2020, 17:34:41",Activity,4232666892
"24 Oct 2020, 17:54:07",Activity,4238076499
"25 Oct 2020, 17:17:18",Activity,4242919404
"25 Oct 2020, 17:17:54",Activity,4241759037
"25 Oct 2020, 17:17:59",Activity,4241522444
"25 Oct 2020, 17:18:17",Activity,4241517623
"25 Oct 2020, 17:18:33",Activity,4241105006
"25 Oct 2020, 17:18:37",Activity,4238440001
"25 Oct 2020, 17:38:01",Activity,4243059334
"26 Oct 2020, 19:38:10",Activity,4247073620
"27 Oct 2020, 00:05:30",Activity,4247264177
"27 Oct 2020, 00:05:47",Activity,4247469345
"27 Oct 2020, 00:05:48",Activity,4247473095
"27 Oct 2020, 21:09:52",Activity,4251092502
"28 Oct 2020, 11:53:01",Activity,4253621007
"28 Oct 2020, 11:53:06",Activity,4253385673
"28 Oct 2020, 22:43:49",Activity,4256216434
"31 Oct 2020, 11:03:21",Activity,4265468118
"1 Nov 2020, 17:08:05",Activity,4272621557
"1 Nov 2020, 19:13:13",Activity,4272629978
"4 Nov 2020, 18:23:01",Activity,4284944611
"4 Nov 2020, 18:23:03",Activity,4284715279
"4 Nov 2020, 23:32:08",Activity,4287187754
"7 Nov 2020, 21:57:31",Activity,4303328031
"7 Nov 2020, 21:57:40",Activity,4302554388
"7 Nov 2020, 21:58:04",Activity,4302164864
"7 Nov 2020, 21:58:06",Activity,4302171881
"8 Nov 2020, 11:05:46",Activity,4306053862
"8 Nov 2020, 11:05:53",Activity,4303287838
"8 Nov 2020, 17:20:47",Activity,4309162777
"9 Nov 2020, 13:43:01",Activity,4312497683
"9 Nov 2020, 16:13:58",Activity,4312604762
"10 Nov 2020, 10:34:38",Activity,4316017927
"10 Nov 2020, 16:10:32",Activity,4317720844
"10 Nov 2020, 16:10:33",Activity,4317728922
"15 Nov 2020, 11:56:00",Activity,4340957671
"15 Nov 2020, 19:29:08",Activity,4343387511
"15 Nov 2020, 19:29:10",Activity,4342985065
"19 Nov 2020, 19:33:18",Activity,4360892175
"19 Nov 2020, 19:38:33",Activity,4360435670
"19 Nov 2020, 19:38:48",Activity,4359978058
"19 Nov 2020, 19:38:52",Activity,4360329980
"22 Nov 2020, 19:08:09",Activity,4376342588
"22 Nov 2020, 19:08:12",Activity,4376674938
"22 Nov 2020, 19:08:17",Activity,4375859756
"22 Nov 2020, 19:08:18",Activity,4375928269
"22 Nov 2020, 19:09:01",Activity,4375850455
"22 Nov 2020, 19:09:14",Activity,4375958681
"28 Nov 2020, 19:33:35",Activity,4402983994
"28 Nov 2020, 19:33:42",Activity,4402873249
"28 Nov 2020, 19:33:46",Activity,4402202929
"28 Nov 2020, 19:33:58",Activity,4401971677
"28 Nov 2020, 19:33:59",Activity,4401926962
"28 Nov 2020, 19:34:04",Activity,4401904692
"28 Nov 2020, 19:34:07",Activity,4401865413
"28 Nov 2020, 19:34:15",Activity,4401666211
"28 Nov 2020, 19:34:21",Activity,4401545669
"29 Nov 2020, 13:52:36",Activity,4407148829
"29 Nov 2020, 15:55:02",Activity,4407913933
"3 Dec 2020, 23:48:39",Activity,4425518143
"5 Dec 2020, 22:50:21",Activity,4433771405
"5 Dec 2020, 22:53:17",Activity,4433563723
"5 Dec 2020, 22:56:45",Activity,4433489791
"5 Dec 2020, 22:56:47",Activity,4432700163
"5 Dec 2020, 22:56:53",Activity,4432594692
"5 Dec 2020, 22:56:56",Activity,4432501332
"5 Dec 2020, 22:56:59",Activity,4432448258
"5 Dec 2020, 22:57:01",Activity,4432599395
"6 Dec 2020, 19:54:25",Activity,4438996200
"6 Dec 2020, 19:54:55",Activity,4438314180
"6 Dec 2020, 19:55:04",Activity,4438139013
"6 Dec 2020, 19:55:09",Activity,4437831221
"6 Dec 2020, 19:55:16",Activity,4437717032
"6 Dec 2020, 19:55:19",Activity,4437468758
"6 Dec 2020, 19:55:23",Activity,4437280823
"19 Dec 2020, 16:23:51",Activity,4491434807
"19 Dec 2020, 16:23:52",Activity,4491324008
"19 Dec 2020, 16:23:54",Activity,4491024383
"19 Dec 2020, 16:23:55",Activity,4490962011
"19 Dec 2020, 16:24:10",Activity,4488340557
"20 Dec 2020, 10:23:30",Activity,4492486262
"29 Dec 2020, 09:10:37",Activity,4530807053
"29 Dec 2020, 09:10:49",Activity,4530041053
"29 Dec 2020, 09:10:52",Activity,4530040587
"29 Dec 2020, 09:10:54",Activity,4529892172
"29 Dec 2020, 09:10:58",Activity,4529606900
"29 Dec 2020, 09:11:01",Activity,4529309412
"29 Dec 2020, 09:11:04",Activity,4528847471
"29 Dec 2020, 09:11:07",Activity,4528749594
"30 Dec 2020, 17:34:06",Activity,4539562714
"30 Dec 2020, 17:34:08",Activity,4539615333
"31 Dec 2020, 17:09:07",Activity,4544410928
"31 Dec 2020, 17:09:10",Activity,4544356331
"31 Dec 2020, 17:09:12",Post,13489272
"31 Dec 2020, 17:09:19",Activity,4543329129
"17 Jan 2021, 15:19:13",Activity,4635730565
"17 Jan 2021, 15:19:15",Activity,4635527934
"17 Jan 2021, 15:19:17",Activity,4635410952
"18 Jan 2021, 19:50:22",Activity,4641696141
"21 Feb 2021, 17:57:40",Activity,4825829457
"21 Feb 2021, 17:57:43",Activity,4826064510
"21 Feb 2021, 20:00:44",Activity,4826409637
"27 Feb 2021, 11:56:54",Activity,4857787507
"27 Feb 2021, 11:56:55",Activity,4857707845
"27 Feb 2021, 11:57:14",Activity,4853710225
"27 Feb 2021, 11:57:16",Activity,4853448623
"28 Feb 2021, 13:02:52",Activity,4864935162
"28 Feb 2021, 13:02:57",Activity,4864562165
"28 Feb 2021, 13:24:53",Activity,4865159334
"28 Feb 2021, 13:25:03",Activity,4863098084
"28 Feb 2021, 13:25:33",Activity,4860233135
"28 Feb 2021, 13:25:38",Activity,4860034518
"28 Feb 2021, 13:25:55",Activity,4859410308
"28 Feb 2021, 13:25:56",Activity,4859407321
"28 Feb 2021, 13:26:01",Activity,4859440054
"28 Feb 2021, 15:19:17",Activity,4865568225
"1 Mar 2021, 20:18:36",Activity,4872904182
"6 Mar 2021, 14:57:58",Activity,4899684512
"6 Mar 2021, 23:08:55",Activity,4901536893
"7 Mar 2021, 14:50:49",Activity,4906295849
"7 Mar 2021, 19:02:03",Activity,4907606179
"7 Mar 2021, 19:02:15",Activity,4907132176
"11 Mar 2021, 23:25:01",Activity,4929222462
"13 Mar 2021, 18:28:35",Activity,4940794586
"13 Mar 2021, 18:28:40",Activity,4940554143
"18 Mar 2021, 16:22:05",Activity,4966799543
"18 Mar 2021, 16:22:06",Activity,4966783738
"18 Mar 2021, 16:22:19",Activity,4963477437
"18 Mar 2021, 16:22:20",Activity,4963055979
"18 Mar 2021, 16:22:23",Activity,4962632146
"18 Mar 2021, 18:13:31",Activity,4968648243
"20 Mar 2021, 13:39:31",Activity,4977862642
"20 Mar 2021, 13:39:47",Activity,4977204186
"20 Mar 2021, 13:39:53",Activity,4976883501
